Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_DIRECT	GO:0048661~positive regulation of smooth muscle cell proliferation	10	1.2345679012345678	2.3081582124545247E-4	IL6, EDN1, NR4A3, CCL5, SERPINF2, IGF1, PTGS2, FGF2, EGFR, CX3CL1	776	54	19734	4.709335624284077	0.538948543064673	0.008357445211589256	0.008013476395842368
GOTERM_BP_DIRECT	GO:0042098~T cell proliferation	9	1.1111111111111112	2.3351273994610714E-4	SPN, SASH3, TNFSF14, SH2D2A, EBI3, IL12B, CORO1A, TSPAN32, IDO1	776	43	19734	5.322644449772238	0.5431011227825054	0.008357445211589256	0.008013476395842368
GOTERM_BP_DIRECT	GO:0002361~CD4-positive, CD25-positive, alpha-beta regulatory T cell differentiation	4	0.49382716049382713	2.3429759913193862E-4	PLA2G2D, FUT7, IL2RG, FOXP3	776	4	19734	25.43041237113402	0.5443025704530919	0.008357445211589256	0.008013476395842368
GOTERM_MF_DIRECT	GO:0016493~C-C chemokine receptor activity	8	0.9876543209876543	2.396866000470622E-4	CXCR3, CXCR5, CCR7, CCR6, CXCR6, CCR5, CCR4, CCR2	782	32	19304	6.171355498721228	0.20327852844063132	0.010328313492937044	0.010023257820149874
GOTERM_MF_DIRECT	GO:0005504~fatty acid binding	8	0.9876543209876543	2.396866000470622E-4	FABP4, RBP5, GSTP1, FABP7, CRABP1, GSTA1, CD36, PTGDS	782	32	19304	6.171355498721228	0.20327852844063132	0.010328313492937044	0.010023257820149874
GOTERM_BP_DIRECT	GO:0032720~negative regulation of tumor necrosis factor production	12	1.4814814814814816	2.525448424828665E-4	GSTP1, ADIPOQ, CIDEA, TNFAIP3, PTPN22, IGF1, LBP, FOXP3, CX3CL1, GPR18, LILRA4, SLAMF1	776	79	19734	3.8628474487798514	0.5713619304717729	0.008687694259999108	0.00833013332713902
GOTERM_BP_DIRECT	GO:0035739~CD4-positive, alpha-beta T cell proliferation	5	0.6172839506172839	2.539200827557151E-4	CD28, PRKCQ, CD3E, FOXP3, CARD11	776	9	19734	14.128006872852232	0.5733349932310899	0.008687694259999108	0.00833013332713902
GOTERM_BP_DIRECT	GO:0035722~interleukin-12-mediated signaling pathway	5	0.6172839506172839	2.539200827557151E-4	STAT4, IL12B, IL12A, IL12RB1, IL12RB2	776	9	19734	14.128006872852232	0.5733349932310899	0.008687694259999108	0.00833013332713902
GOTERM_BP_DIRECT	GO:0043382~positive regulation of memory T cell differentiation	5	0.6172839506172839	2.539200827557151E-4	HLA-DRA, IL12B, PCK1, IL12RB1, HLA-DRB1	776	9	19734	14.128006872852232	0.5733349932310899	0.008687694259999108	0.00833013332713902
KEGG_PATHWAY	hsa05142:Chagas disease	16	1.9753086419753085	2.692979635563722E-4	C1QA, PIK3CD, FASLG, CD3G, CD3E, CD3D, C3, IL6, IFNG, PPP2R2B, CCL5, TLR9, IL12B, CCL2, IL12A, CD247	462	103	8840	2.9723027781280207	0.07811882179138208	0.0020922380245533534	0.0017815096050652316
GOTERM_MF_DIRECT	GO:0005201~extracellular matrix structural constituent	15	1.8518518518518516	2.714366205559418E-4	TINAGL1, TNXB, LAMB3, TFPI2, ADIPOQ, FGL2, DPT, MUC5B, MFAP4, MMRN1, ABI3BP, COL4A4, COL4A3, CHI3L1, MATN2	782	117	19304	3.164797691651912	0.22690771027953394	0.011187909403784037	0.010857464822237673
GOTERM_BP_DIRECT	GO:0042267~natural killer cell mediated cytotoxicity	8	0.9876543209876543	2.982241107857029E-4	CD2, LAG3, KLRK1, SH2D1A, NKG7, GZMB, SLAMF7, HCST	776	34	19734	5.983626440266828	0.6322650502739907	0.010100459024893555	0.009684752688646816
GOTERM_CC_DIRECT	GO:0031234~extrinsic component of cytoplasmic side of plasma membrane	8	0.9876543209876543	2.9830652953462576E-4	BLK, FGR, ZAP70, CNR2, STAC, LCK, STAC2, JAK3	796	35	20887	5.99770279971285	0.1287603327668022	0.005742400693541546	0.005406805847815092
GOTERM_BP_DIRECT	GO:0006508~proteolysis	40	4.938271604938271	3.304974494210465E-4	FCN1, ADAMDEC1, TINAGL1, C1S, TMPRSS3, PAPLN, CFI, KLK5, HP, TNFAIP3, KLK8, KLK7, KLK6, RELN, CAPN6, ADAMTS1, UBD, CASP1, CLCA2, CPXM1, CTSG, ADAMTS8, CLCA4, MMP7, MME, F10, CMA1, MMP3, ADAM33, KLK13, GZMB, KLK10, KLK11, GZMH, GZMK, ACE2, GZMM, XPNPEP2, CARD16, LTF	776	554	19734	1.8361308571215897	0.6700029823641809	0.011081579479087689	0.010625492998886646
GOTERM_BP_DIRECT	GO:0006915~apoptotic process	42	5.185185185185185	3.3719474131481224E-4	PLEKHF1, PRF1, TNFAIP3, FASLG, HIF3A, CXCR3, INPP5D, CASP1, FAM3B, DMD, LGALS7, BCL2L14, TP63, ZBP1, SRGN, TNFSF14, PRKCB, TNFRSF9, GZMA, CIDEA, GZMB, TRAF1, BMX, CIDEC, GZMH, CD2, EDAR, GZMM, IFNG, PPP2R2B, CEACAM5, P2RX1, IL2RA, LTA, LCN2, MAL, CHI3L1, PDCD1, CARD16, S100A9, S100A8, BIRC3	776	593	19734	1.801142191547435	0.6773353984780581	0.011194197699292726	0.010733476171555657
GOTERM_BP_DIRECT	GO:0009615~response to virus	14	1.728395061728395	3.7872023094732716E-4	BATF3, CCL22, FOXP3, FGR, CCL8, IFNG, CCL5, TBX21, CCL4, XCL1, TLR8, IL12A, CCL19, TRIM22	776	110	19734	3.2365979381443295	0.7192998456668227	0.01232863043074163	0.011821218859181134
GOTERM_BP_DIRECT	GO:0006874~intracellular calcium ion homeostasis	14	1.728395061728395	3.7872023094732716E-4	CCL14, CCL13, CCL23, EDN1, CD40, GPR12, EDN3, PRKCB, PKHD1, CCL8, CCL5, ATP13A5, CCL19, CCR2	776	110	19734	3.2365979381443295	0.7192998456668227	0.01232863043074163	0.011821218859181134
GOTERM_BP_DIRECT	GO:0001779~natural killer cell differentiation	6	0.7407407407407408	3.847478347109925E-4	IL15RA, PTPRC, IL15, PIK3CD, TOX, SLAMF1	776	17	19734	8.975439660400243	0.7249197894528208	0.012386691080447843	0.011876889896701406
GOTERM_BP_DIRECT	GO:0050863~regulation of T cell activation	5	0.6172839506172839	4.1005747388300344E-4	SPN, SIT1, CCL5, CRTAM, LAT	776	10	19734	12.71520618556701	0.7473158090910614	0.012386691080447843	0.011876889896701406
GOTERM_BP_DIRECT	GO:0008037~cell recognition	5	0.6172839506172839	4.1005747388300344E-4	CNTNAP3, NCR3, CD5, CRTAM, CD226	776	10	19734	12.71520618556701	0.7473158090910614	0.012386691080447843	0.011876889896701406
GOTERM_BP_DIRECT	GO:0072678~T cell migration	5	0.6172839506172839	4.1005747388300344E-4	ZAP70, FUT7, ITGB7, CCR6, MYO1G	776	10	19734	12.71520618556701	0.7473158090910614	0.012386691080447843	0.011876889896701406
GOTERM_BP_DIRECT	GO:2000563~positive regulation of CD4-positive, alpha-beta T cell proliferation	5	0.6172839506172839	4.1005747388300344E-4	CD28, XCL1, PRKCQ, CD3E, CARD11	776	10	19734	12.71520618556701	0.7473158090910614	0.012386691080447843	0.011876889896701406
GOTERM_BP_DIRECT	GO:0070233~negative regulation of T cell apoptotic process	5	0.6172839506172839	4.1005747388300344E-4	CCL5, CD27, PRKCQ, IL7R, IDO1	776	10	19734	12.71520618556701	0.7473158090910614	0.012386691080447843	0.011876889896701406
GOTERM_BP_DIRECT	GO:0044419~biological process involved in interspecies interaction between organisms	5	0.6172839506172839	4.1005747388300344E-4	FCER2, CD209, CLEC10A, CLEC17A, CLEC4F	776	10	19734	12.71520618556701	0.7473158090910614	0.012386691080447843	0.011876889896701406
GOTERM_BP_DIRECT	GO:0150077~regulation of neuroinflammatory response	5	0.6172839506172839	4.1005747388300344E-4	IL6, CD200R1, MMP3, TNFRSF1B, PTGS2	776	10	19734	12.71520618556701	0.7473158090910614	0.012386691080447843	0.011876889896701406
GOTERM_BP_DIRECT	GO:0050731~positive regulation of peptidyl-tyrosine phosphorylation	12	1.4814814814814816	4.346925002074929E-4	CD74, IL6, RELN, PTPRC, IL15, BANK1, ADIPOQ, ENPP2, HCLS1, CD36, IGF1, CD3E	776	84	19734	3.632916053019146	0.7673629160692116	0.013013606724961818	0.012478003465777586
GOTERM_BP_DIRECT	GO:0007259~cell surface receptor signaling pathway via JAK-STAT	9	1.1111111111111112	4.4096407468706384E-4	IL15RA, SOCS1, IFNG, TSLP, STAT4, CCL2, CSF2RB, JAK3, CCR2	776	47	19734	4.8696534327703445	0.7722073956182862	0.013084535773678983	0.012546013275388587
GOTERM_MF_DIRECT	GO:0019955~cytokine binding	9	1.1111111111111112	4.616045784514273E-4	CD74, EBI3, KIT, CASP1, IL12B, IL2RG, IL12RB1, GBP1, IL12RB2	782	46	19304	4.829756477260092	0.35448199166303296	0.017504045614878123	0.01698704848701252
GOTERM_MF_DIRECT	GO:0004715~non-membrane spanning protein tyrosine kinase activity	9	1.1111111111111112	4.616045784514273E-4	BLK, FGR, ITK, ZAP70, LCK, TXK, MATK, BMX, JAK3	782	46	19304	4.829756477260092	0.35448199166303296	0.017504045614878123	0.01698704848701252
GOTERM_BP_DIRECT	GO:0045779~negative regulation of bone resorption	6	0.7407407407407408	5.155997543465774E-4	IL6, INPP5D, SH2D1A, SH2D1B, CD38, TNFAIP3	776	18	19734	8.476804123711341	0.8226743751723292	0.015164964704597142	0.01454081763354602
GOTERM_BP_DIRECT	GO:0032740~positive regulation of interleukin-17 production	7	0.8641975308641975	5.248465245002495E-4	IL6, IL15, CARD9, IL12B, PRKCQ, SLAMF6, LY9	776	27	19734	6.593069873997708	0.8280922628127413	0.015302699101298578	0.014672883271898278
GOTERM_CC_DIRECT	GO:0031526~brush border membrane	10	1.2345679012345678	5.327071990855683E-4	SLC34A2, ACE2, PRKCB, CA4, ATP6V0A4, CD36, SLC5A1, TRPM6, FOLR1, SLC28A3	796	62	20887	4.232249959474793	0.21821561717580729	0.009844429039101304	0.009269105264088888
GOTERM_BP_DIRECT	GO:0032831~positive regulation of CD4-positive, CD25-positive, alpha-beta regulatory T cell differentiation	4	0.49382716049382713	5.685894768186072E-4	HLA-DRA, IL2RG, FOXP3, HLA-DRB1	776	5	19734	20.34432989690722	0.851562528221392	0.016294705263015297	0.015624061264716426
GOTERM_BP_DIRECT	GO:0048006~antigen processing and presentation, endogenous lipid antigen via MHC class Ib	4	0.49382716049382713	5.685894768186072E-4	CD1E, CD1D, CD1C, CD1B	776	5	19734	20.34432989690722	0.851562528221392	0.016294705263015297	0.015624061264716426
KEGG_PATHWAY	hsa04610:Complement and coagulation cascades	14	1.728395061728395	5.920887549405217E-4	C1QA, CR2, CR1, C1S, F10, C1R, SERPINF2, CFI, C4BPA, C3, C6, C7, MASP1, F2RL2	462	88	8840	3.0440771349862263	0.16378018246903536	0.004485072318674452	0.003818972469366365
GOTERM_CC_DIRECT	GO:0031902~late endosome membrane	16	1.9753086419753085	6.160895699324999E-4	HLA-DRB5, HLA-DMA, CLCN4, LAMP3, HLA-DPB1, ATP13A5, HLA-DRA, ANXA8, HLA-DOA, HLA-DOB, HLA-DQA2, HLA-DQA1, HLA-DQB2, HLA-DRB1, HLA-DPA1, HLA-DQB1	796	150	20887	2.79892797319933	0.24777597752325087	0.010947437742646728	0.010307652420024516
GOTERM_MF_DIRECT	GO:0030884~exogenous lipid antigen binding	4	0.49382716049382713	6.205436078631977E-4	CD1E, CD1D, CD1C, CD1B	782	5	19304	19.74833759590793	0.4448172504960589	0.02100983358051112	0.020389289972647922
GOTERM_MF_DIRECT	GO:0030883~endogenous lipid antigen binding	4	0.49382716049382713	6.205436078631977E-4	CD1E, CD1D, CD1C, CD1B	782	5	19304	19.74833759590793	0.4448172504960589	0.02100983358051112	0.020389289972647922
GOTERM_MF_DIRECT	GO:0048248~CXCR3 chemokine receptor binding	4	0.49382716049382713	6.205436078631977E-4	CXCL10, CXCL11, CXCL9, CXCL13	782	5	19304	19.74833759590793	0.4448172504960589	0.02100983358051112	0.020389289972647922
GOTERM_BP_DIRECT	GO:0035723~interleukin-15-mediated signaling pathway	5	0.6172839506172839	6.243918579226964E-4	IL15RA, IL15, IL2RB, IL2RG, JAK3	776	11	19734	11.559278350515463	0.8769130629114245	0.01774225338656611	0.01701203240018194
GOTERM_BP_DIRECT	GO:0002456~T cell mediated immunity	6	0.7407407407407408	6.772674660295583E-4	CR2, CR1, CD8A, C4BPA, FOXP3, MYO1G	776	19	19734	8.030656538252849	0.8969277060276583	0.01892398177997591	0.018145124194041917
GOTERM_BP_DIRECT	GO:0032695~negative regulation of interleukin-12 production	6	0.7407407407407408	6.772674660295583E-4	TLR8, CCR7, TIGIT, JAK3, SLAMF1, LILRA5	776	19	19734	8.030656538252849	0.8969277060276583	0.01892398177997591	0.018145124194041917
GOTERM_BP_DIRECT	GO:0032755~positive regulation of interleukin-6 production	13	1.6049382716049383	7.150918783318269E-4	CD74, IL33, TSLP, CARD9, LILRA5, IL6, IFNG, POU2AF1, LEP, TLR9, TLR8, CD36, LBP	776	103	19734	3.2096636973275947	0.9092163534466355	0.019815727835095998	0.019000168502783663
GOTERM_BP_DIRECT	GO:0030168~platelet activation	10	1.2345679012345678	7.502746066525476E-4	IL6, CD40, CD40LG, LCK, P2RX1, SAA1, SAA2, CTSG, GP1BA, F2RL2	776	63	19734	4.036573392243495	0.9193281434811488	0.020620252099229443	0.01977158082285197
GOTERM_BP_DIRECT	GO:0071260~cellular response to mechanical stimulus	11	1.3580246913580247	8.368854681962479E-4	PTGER4, IL33, CD40, TNFSF14, CASP1, TLR8, TNFRSF8, CARD16, PTGS2, FGF2, EGFR	776	77	19734	3.6329160530191458	0.9396798488058665	0.02281363394196764	0.02187468927033282
GOTERM_BP_DIRECT	GO:0050901~leukocyte tethering or rolling	6	0.7407407407407408	8.740486010992486E-4	SELP, SPN, SELL, LEP, ITGB7, SELE	776	20	19734	7.629123711340207	0.9467544431672259	0.023445479675886245	0.022480530020272674
GOTERM_BP_DIRECT	GO:0048535~lymph node development	6	0.7407407407407408	8.740486010992486E-4	IL15, LTA, CXCR5, LTB, TOX, IL7R	776	20	19734	7.629123711340207	0.9467544431672259	0.023445479675886245	0.022480530020272674
GOTERM_BP_DIRECT	GO:0045577~regulation of B cell differentiation	5	0.6172839506172839	9.075810133908231E-4	IL4I1, FCRL3, TLR9, IKZF3, CARD11	776	12	19734	10.596005154639174	0.952423146437185	0.024151739189678015	0.02315772188929759
GOTERM_BP_DIRECT	GO:0032731~positive regulation of interleukin-1 beta production	10	1.2345679012345678	9.451813922713377E-4	GBP5, IL6, AIM2, IFNG, CASP1, TLR8, CARD16, CD36, CCL19, LILRA5	776	65	19734	3.9123711340206184	0.9580651272198422	0.024954277230596816	0.023927229733483078
GOTERM_BP_DIRECT	GO:0030217~T cell differentiation	8	0.9876543209876543	9.81952480828175E-4	ZAP70, PTPRC, LCK, LEP, KIT, PIK3CD, PTPN22, IKZF3	776	41	19734	4.962031682172492	0.962935168422992	0.0257225520954443	0.024663884577051425
GOTERM_BP_DIRECT	GO:0051092~positive regulation of NF-kappaB transcription factor activity	15	1.8518518518518516	0.0010055228682935248	CD40, CARD9, TRAF1, IL18RAP, AIM2, CD40LG, TLR9, PRKCQ, CARD16, S100A9, S100A8, IL18R1, TRIM22, CARD11, LTF	776	137	19734	2.7843517194672285	0.9657551952733485	0.026064588305445082	0.02499184354369399
GOTERM_BP_DIRECT	GO:0097191~extrinsic apoptotic signaling pathway	9	1.1111111111111112	0.0010105566596205968	IL33, SFRP1, PTPRC, IFNG, G0S2, CD27, FASLG, IL12A, TNFRSF1B	776	53	19734	4.318371912079362	0.9663290821143984	0.026064588305445082	0.02499184354369399
GOTERM_MF_DIRECT	GO:0042608~T cell receptor binding	5	0.6172839506172839	0.0010144356310720515	LCK, HLA-DRA, CD3G, CD3E, HLA-DRB1	782	12	19304	10.285592497868713	0.6179382721290774	0.03316155097435534	0.03218209588228577
GOTERM_BP_DIRECT	GO:0002860~positive regulation of natural killer cell mediated cytotoxicity directed against tumor cell target	4	0.49382716049382713	0.0011039410848231648	CRTAM, IL12B, IL12A, CD226	776	6	19734	16.95360824742268	0.9753915067148939	0.028041776192515695	0.026887655967473292
GOTERM_BP_DIRECT	GO:0046641~positive regulation of alpha-beta T cell proliferation	4	0.49382716049382713	0.0011039410848231648	ZAP70, PTPRC, EBI3, CCR2	776	6	19734	16.95360824742268	0.9753915067148939	0.028041776192515695	0.026887655967473292
GOTERM_BP_DIRECT	GO:0051281~positive regulation of release of sequestered calcium ion into cytosol	7	0.8641975308641975	0.0011421447630573004	CXCL10, CXCL11, CXCL9, CXCR3, CD19, XCL1, CX3CL1	776	31	19734	5.742351180578649	0.9783541783815728	0.028794070605497202	0.027608988069392635
GOTERM_CC_DIRECT	GO:0005911~cell-cell junction	18	2.2222222222222223	0.0011717155214064064	CD53, COL17A1, NGFR, ITK, CADM3, HEPACAM, THEMIS, WAS, AQP7, CD3E, CORO1A, CD2, ZAP70, DES, KIT, DSG1, LAT, DSC3	796	193	20887	2.4472491993646996	0.41821246772948495	0.019769130229797437	0.018613791450133952
GOTERM_CC_DIRECT	GO:1904724~tertiary granule lumen	9	1.1111111111111112	0.0011981291048362083	CHIT1, TCN1, HP, CXCL1, PTX3, OLFM4, LYZ, CFP, LTF	796	56	20887	4.217134781048098	0.4252772423820813	0.019769130229797437	0.018613791450133952
GOTERM_BP_DIRECT	GO:0050829~defense response to Gram-negative bacterium	12	1.4814814814814816	0.0012382413418334614	SELP, IL6, MMP7, TSLP, RNASE7, TLR9, IL12B, CTSG, DEFB1, LBP, LYZ, LTF	776	95	19734	3.2122626153011393	0.9843241635403422	0.03098375536692236	0.02970855159697447
GOTERM_BP_DIRECT	GO:0010818~T cell chemotaxis	5	0.6172839506172839	0.0012704054522244478	CXCL10, CXCL11, TNFSF14, GPR183, PIK3CD	776	13	19734	9.780927835051546	0.9859291323327601	0.03132109912726892	0.03003201124192353
GOTERM_BP_DIRECT	GO:1903238~positive regulation of leukocyte tethering or rolling	5	0.6172839506172839	0.0012704054522244478	SELP, FUT7, GP1BA, SELE, CCR2	776	13	19734	9.780927835051546	0.9859291323327601	0.03132109912726892	0.03003201124192353
GOTERM_BP_DIRECT	GO:0032722~positive regulation of chemokine production	8	0.9876543209876543	0.0013150548971446214	IL33, CD74, IL6, IFNG, TSLP, CARD9, TLR9, LBP	776	43	19734	4.731239510908655	0.9878884631573447	0.03218524868705048	0.030860594849050786
GOTERM_BP_DIRECT	GO:0050679~positive regulation of epithelial cell proliferation	10	1.2345679012345678	0.0014580630459995023	PKHD1, SFRP1, NR4A3, ST8SIA1, CCL5, OSR1, TACR1, IGF1, FGF2, EGFR	776	69	19734	3.685567010309278	0.9925079449017749	0.03542670574808936	0.03396864270208985
GOTERM_MF_DIRECT	GO:0005164~tumor necrosis factor receptor binding	7	0.8641975308641975	0.0015827225780615727	CD40LG, TNFSF14, LTA, FASLG, TRAF1, LTB, TNFSF12-TNFSF13	782	32	19304	5.399936061381074	0.7772287087194956	0.04840067754846358	0.04697112167150474
GOTERM_MF_DIRECT	GO:0019957~C-C chemokine binding	7	0.8641975308641975	0.0015827225780615727	CXCR3, CXCR5, CCR6, CXCR6, CCR5, CCR4, CCR2	782	32	19304	5.399936061381074	0.7772287087194956	0.04840067754846358	0.04697112167150474
GOTERM_CC_DIRECT	GO:0019815~B cell receptor complex	4	0.49382716049382713	0.0017138907249663843	CD79B, CD79A, TMIGD2, LIME1	796	7	20887	14.994256999282126	0.5472869670502722	0.02730405223911964	0.025708360874495764
GOTERM_BP_DIRECT	GO:0022010~central nervous system myelination	5	0.6172839506172839	0.0017236370352061924	KCNJ10, ID4, PLP1, MAL, SOX10	776	14	19734	9.082290132547863	0.9969299658361201	0.04128110699318831	0.03958209334419935
GOTERM_BP_DIRECT	GO:0030595~leukocyte chemotaxis	5	0.6172839506172839	0.0017236370352061924	CNR2, GPR183, CXCR5, CORO1A, CX3CL1	776	14	19734	9.082290132547863	0.9969299658361201	0.04128110699318831	0.03958209334419935
KEGG_PATHWAY	hsa03320:PPAR signaling pathway	12	1.4814814814814816	0.00182189806468725	FABP4, ACADL, FABP7, ADIPOQ, PLIN4, SLC27A6, ACSL5, AQP7, PLIN1, CD36, HMGCS2, PCK1	462	76	8840	3.0211893369788108	0.42346258512837487	0.01346427106342041	0.011464626846080746
GOTERM_BP_DIRECT	GO:0048007~antigen processing and presentation, exogenous lipid antigen via MHC class Ib	4	0.49382716049382713	0.0018755442693213706	CD1E, CD1D, CD1C, CD1B	776	7	19734	14.531664212076581	0.9981572237115907	0.04397692262261927	0.04216695682425319
GOTERM_BP_DIRECT	GO:0002606~positive regulation of dendritic cell antigen processing and presentation	4	0.49382716049382713	0.0018755442693213706	CD74, CCL21, CCR7, CCL19	776	7	19734	14.531664212076581	0.9981572237115907	0.04397692262261927	0.04216695682425319
GOTERM_BP_DIRECT	GO:0002725~negative regulation of T cell cytokine production	4	0.49382716049382713	0.0018755442693213706	XCL1, HLA-F, FOXP3, SLAMF1	776	7	19734	14.531664212076581	0.9981572237115907	0.04397692262261927	0.04216695682425319
GOTERM_BP_DIRECT	GO:0007157~heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules	10	1.2345679012345678	0.0019732067616115663	SELP, CADM3, SELL, CD6, CD209, CEACAM5, CRTAM, ITGAL, SELE, LGALS7	776	72	19734	3.532001718213058	0.9986727863778976	0.045945571331135984	0.0440545815179249
GOTERM_BP_DIRECT	GO:0032693~negative regulation of interleukin-10 production	6	0.7407407407407408	0.002103861120335786	CD274, IL12B, PDCD1LG2, JAK3, FOXP3, IDO1	776	24	19734	6.357603092783505	0.999144464881739	0.04864997473438545	0.04664767932330725
GOTERM_BP_DIRECT	GO:0002244~hematopoietic progenitor cell differentiation	10	1.2345679012345678	0.0021739696518557556	SFRP1, TIFAB, PTPRC, TNFRSF13B, PTPRZ1, KIT, PLEK, DACT2, PLD4, HERC6	776	73	19734	3.4836181330320573	0.9993240770458294	0.049926850977207865	0.04787200295011133
GOTERM_BP_DIRECT	GO:0050873~brown fat cell differentiation	7	0.8641975308641975	0.0022038504658548836	PLAC8, RGS2, FABP4, LAMB3, ADIPOQ, ADRB2, PTGS2	776	35	19734	5.086082474226804	0.999388668728224	0.050268779673547107	0.04819985882805069
KEGG_PATHWAY	hsa05134:Legionellosis	10	1.2345679012345678	0.002237863375810855	C3, IL6, CR1, EEF1A2, CASP1, IL12B, CXCL1, IL12A, CXCL3, CXCL2	462	56	8840	3.416821273964131	0.49165355347479955	0.016144585782635456	0.013746875022838112
KEGG_PATHWAY	hsa05162:Measles	17	2.0987654320987654	0.0023243159584958794	PIK3CD, TNFAIP3, FASLG, CD3G, IL2RG, CD3E, CD3D, IL6, CD209, IL2RA, IL2RB, CD28, TLR9, IL12B, IL12A, JAK3, SLAMF1	462	139	8840	2.340153850945218	0.5047836072606313	0.016378319428470966	0.013945895750975277
GOTERM_BP_DIRECT	GO:0043303~mast cell degranulation	6	0.7407407407407408	0.002545884471643201	NR4A3, KIT, FCER1A, PIK3CD, PTGDS, LAT	776	25	19734	6.103298969072165	0.999806413191543	0.05756745342916933	0.05519813980756916
GOTERM_BP_DIRECT	GO:0050832~defense response to fungus	7	0.8641975308641975	0.0025581719537567044	ZBP1, TSLP, GNLY, RNASE7, CTSG, S100A9, S100A8	776	36	19734	4.944802405498281	0.9998142487569666	0.05756745342916933	0.05519813980756916
KEGG_PATHWAY	hsa04662:B cell receptor signaling pathway	13	1.6049382716049383	0.002587794264861668	BLK, CR2, PRKCB, PIK3CD, LILRA4, LILRA5, CD79B, CD79A, BANK1, CD19, INPP5D, RAC2, CARD11	462	91	8840	2.733457019171305	0.5427508334464394	0.01782049232393376	0.015173884553052505
GOTERM_MF_DIRECT	GO:0038187~pattern recognition receptor activity	6	0.7407407407407408	0.002896075275462002	FCN1, MARCO, AIM2, TLR9, TLR8, CLEC4E	782	25	19304	5.924501278772379	0.9360377754297388	0.0857962300355618	0.08326216416953255
GOTERM_BP_DIRECT	GO:2000556~positive regulation of T-helper 1 cell cytokine production	4	0.49382716049382713	0.002913514244708863	TBX21, XCL1, IL18R1, SLAMF1	776	8	19734	12.71520618556701	0.9999437772911786	0.06286753366876131	0.06028008372951613
GOTERM_BP_DIRECT	GO:0001915~negative regulation of T cell mediated cytotoxicity	4	0.49382716049382713	0.002913514244708863	PTPRC, KLRD1, KLRC1, IL7R	776	8	19734	12.71520618556701	0.9999437772911786	0.06286753366876131	0.06028008372951613
GOTERM_BP_DIRECT	GO:0038110~interleukin-2-mediated signaling pathway	4	0.49382716049382713	0.002913514244708863	IL2RA, IL2RB, IL2RG, JAK3	776	8	19734	12.71520618556701	0.9999437772911786	0.06286753366876131	0.06028008372951613
GOTERM_BP_DIRECT	GO:2000510~positive regulation of dendritic cell chemotaxis	4	0.49382716049382713	0.002913514244708863	CCR7, IL12A, CCR6, SLAMF1	776	8	19734	12.71520618556701	0.9999437772911786	0.06286753366876131	0.06028008372951613
GOTERM_BP_DIRECT	GO:0071636~positive regulation of transforming growth factor beta production	4	0.49382716049382713	0.002913514244708863	FERMT1, SERPINF2, XCL1, PTGS2	776	8	19734	12.71520618556701	0.9999437772911786	0.06286753366876131	0.06028008372951613
GOTERM_BP_DIRECT	GO:0002690~positive regulation of leukocyte chemotaxis	5	0.6172839506172839	0.002943693046822405	IL6, EDN3, F10, XCL1, PTN	776	16	19734	7.947003865979381	0.9999492047045283	0.06286753366876131	0.06028008372951613
GOTERM_BP_DIRECT	GO:0006957~complement activation, alternative pathway	5	0.6172839506172839	0.002943693046822405	C3, CR2, CR1, C7, CFP	776	16	19734	7.947003865979381	0.9999492047045283	0.06286753366876131	0.06028008372951613
GOTERM_BP_DIRECT	GO:0046007~negative regulation of activated T cell proliferation	5	0.6172839506172839	0.002943693046822405	CD274, CRTAM, PDCD1LG2, FOXP3, IDO1	776	16	19734	7.947003865979381	0.9999492047045283	0.06286753366876131	0.06028008372951613
